AsSOC,current,diffTime
-73.4957,-5.83734,20.015
-112.958,-1.9762,19.969
-158.996,-2.27344,20.25
-192.15,-1.64873,20.109
-21.6432,8.48545,20.094
-101.244,-3.93093,20.25
39.5911,6.96034,20.234
-135.386,-8.65408,20.219
-300.642,-8.14834,20.281
-249.393,2.52884,20.266
-451.93,-9.99395,20.266
-365.112,4.26435,20.359
-386.952,-1.06944,20.422
-428.918,-2.04709,20.5
-456.62,-1.36071,20.359
-313.955,8.50161,16.781
-465.873,-8.02867,18.922
-577.198,-6.15801,18.078
-546.508,1.69173,18.141
-555.825,-0.512711,18.172
-471.035,4.66215,18.187
-295.664,9.65061,18.172
-198.1,5.36418,18.188
-191.665,0.353489,18.203
-184.922,0.371088,18.172
-181.848,0.16886,18.203
-322.034,-7.71439,18.172
-247.41,4.09954,18.203
-112.034,7.45628,18.156
-188.336,-4.18459,18.234
-81.6785,5.87417,18.157
-47.2087,1.89207,18.218
-206.466,-8.77888,18.141
-261.33,-3.00623,18.25
-243.692,0.971471,18.156
-244.4,-0.0390095,18.141
-119.026,6.91147,18.14
-106.117,0.713434,18.094
-131.685,-1.40462,18.203
-5.70938,6.92631,18.188
40.6656,2.5565,18.14
-75.5846,-6.32104,18.391
-50.1294,1.40318,18.141
-224.481,-9.53729,18.281
-326.04,-5.55062,18.297
-253.391,3.99108,18.203
-178.056,4.12091,18.281
-169.551,0.46605,18.25
-288.206,-6.51272,18.219
-255.363,1.80735,18.172
-195.629,3.25082,18.375
-296.805,-5.56767,18.172
-183.616,6.21302,18.218
-195.4,-0.650177,18.125
-278.62,-4.54032,18.329
-326.221,-2.59944,18.312
-381.711,-3.04572,18.219
-309.35,3.95156,18.312
-478.561,-9.20875,18.375
-324.167,8.43081,18.313
-306.569,0.965926,18.219
-282.13,1.34032,18.234
-110.65,9.35616,18.328
-278.914,-9.22805,18.234
-143.966,7.36257,18.329
-243.036,-5.42851,18.25
-106.343,7.45817,18.328
-152.4,-2.51296,18.328
-57.2573,5.18661,18.344
122.792,9.79861,18.375
74.217,-2.63909,18.406
-12.7588,-4.7213,18.422
118.135,7.14177,18.328
-49.2282,-9.15506,18.281
57.0299,5.74865,18.484
156.87,5.45188,18.313
14.8155,-7.7507,18.328
82.9047,3.69608,18.422
256.424,9.44324,18.375
134.884,-6.56407,18.516
27.858,-5.8347,18.343
-28.4048,-3.05411,18.422
120.012,8.07007,18.391
180.523,3.296,18.359
277.588,5.27786,18.391
261.885,-0.855325,18.359
378.826,6.35858,18.391
538.929,8.70597,18.39
629.445,4.88857,18.516
694.851,3.53849,18.484
669.012,-1.40138,18.438
488.632,-9.77509,18.453
336.468,-8.23221,18.484
306.835,-1.59775,18.547
470.932,8.89996,18.438
431.506,-2.13113,18.5
459.658,1.52305,18.484
446.904,-0.68419,18.641
351.397,-5.18018,18.437
367.634,0.869594,18.672
514.986,7.96496,18.5
453.269,-3.32208,18.578
376.905,-4.11728,18.547
322.339,-2.94204,18.547
146.031,-9.47435,18.609
65.0762,-4.37594,18.5
182.278,6.30322,18.594
317.132,7.26466,18.563
418.861,5.4482,18.672
428.669,0.528824,18.546
444.093,0.830193,18.579
458.024,0.747993,18.625
332.847,-6.69859,18.687
439.827,5.71501,18.719
433.501,-0.338217,18.703
495.276,3.31395,18.641
472.332,-1.22783,18.687
358.126,-6.08577,18.766
380.742,1.20722,18.734
319.891,-3.25354,18.703
478.385,8.45298,18.75
397.888,-4.26812,18.86
535.384,7.30894,18.812
710.095,9.30257,18.781
828.674,6.34007,18.703
642.978,-9.92016,18.719
748.785,5.64755,18.735
625.391,-6.57573,18.765
776.641,8.00008,18.906
799.694,1.23049,18.735
833.297,1.77588,18.922
660.219,-9.18531,18.843
812.855,8.11337,18.813
719.824,-4.91659,18.922
893.163,9.18354,18.875
1065.14,9.11135,18.875
1062.61,-0.133853,18.922
1193.21,6.96561,18.75
1322.54,6.81829,18.968
1384.24,3.26063,18.922
1284.42,-5.27074,18.938
1184.91,-5.24601,18.969
1052.87,-7.01301,18.828
936.492,-6.13029,18.984
785.29,-7.91883,19.094
969.312,9.62206,19.125
859.05,-5.77014,19.109
970.034,5.82195,19.063
831.628,-7.27877,19.015
689.338,-7.47047,19.047
585.627,-5.41402,19.156
407.06,-9.29843,19.204
513.426,5.55261,19.156
603.724,4.74476,19.031
429.728,-9.09778,19.125
409.483,-1.06032,19.094
398.337,-0.581824,19.156
419.729,1.10949,19.281
501.272,4.22896,19.282
468.394,-1.70388,19.296
300.558,-8.76107,19.157
340.635,2.08363,19.234
239.671,-5.24486,19.25
243.929,0.222081,19.172
205.172,-2.00846,19.297
161.313,-2.26918,19.328
285.826,6.42646,19.375
96.8367,-9.78609,19.312
-52.6338,-7.74579,19.297
-145.07,-4.77853,19.344
-280.771,-7.00971,19.359
-206.781,3.82496,19.344
-167.862,2.00551,19.406
-27.8792,7.21894,19.391
-197.887,-8.77458,19.375
-33.9418,8.40053,19.516
-87.6656,-2.75733,19.484
54.9761,7.33829,19.438
-111.339,-8.53597,19.484
-176.93,-3.3664,19.484
-97.5436,4.07757,19.469
-264.645,-8.56931,19.5
-442.757,-9.1782,19.406
-570.587,-6.57629,19.438
-408.971,8.28162,19.515
-340.823,3.48636,19.547
-206.847,6.84848,19.563
-228.36,-1.091,19.719
-112.714,5.89761,19.609
-290.966,-9.04696,19.703
-241.721,2.50727,19.641
-255.881,-0.720405,19.656
-195.89,3.05934,19.609
-18.1171,9.02265,19.703
-74.689,-2.85083,19.844
-79.5997,-0.247265,19.86
-196.434,-5.83734,20.015
-235.897,-1.9762,19.969
-281.934,-2.27344,20.25
-315.088,-1.64873,20.109
-144.582,8.48545,20.094
-224.183,-3.93093,20.25
-83.3472,6.96034,20.234
-258.324,-8.65408,20.219
-423.581,-8.14834,20.281
-372.331,2.52884,20.266
-574.869,-9.99395,20.266
-488.051,4.26435,20.359
-509.891,-1.06944,20.422
-551.856,-2.04709,20.5
-579.559,-1.36071,20.359
-436.893,8.50161,16.781
-588.812,-8.02867,18.922
-700.136,-6.15801,18.078
-669.446,1.69173,18.141
-678.763,-0.512711,18.172
-593.973,4.66215,18.187
-418.602,9.65061,18.172
-321.038,5.36418,18.188
-314.604,0.353489,18.203
-307.86,0.371088,18.172
-304.787,0.16886,18.203
-444.972,-7.71439,18.172
-370.349,4.09954,18.203
-234.972,7.45628,18.156
-311.274,-4.18459,18.234
-204.617,5.87417,18.157
-170.147,1.89207,18.218
-329.405,-8.77888,18.141
-384.269,-3.00623,18.25
-366.631,0.971471,18.156
-367.338,-0.0390095,18.141
-241.964,6.91147,18.14
-229.055,0.713434,18.094
-254.623,-1.40462,18.203
-128.648,6.92631,18.188
-82.2728,2.5565,18.14
-198.523,-6.32104,18.391
-173.068,1.40318,18.141
-347.419,-9.53729,18.281
-448.979,-5.55062,18.297
-376.329,3.99108,18.203
-300.995,4.12091,18.281
-292.489,0.46605,18.25
-411.144,-6.51272,18.219
-378.301,1.80735,18.172
-318.568,3.25082,18.375
-419.743,-5.56767,18.172
-306.554,6.21302,18.218
-318.339,-0.650177,18.125
-401.558,-4.54032,18.329
-449.159,-2.59944,18.312
-504.649,-3.04572,18.219
-432.288,3.95156,18.312
-601.499,-9.20875,18.375
-447.106,8.43081,18.313
-429.507,0.965926,18.219
-405.068,1.34032,18.234
-233.588,9.35616,18.328
-401.853,-9.22805,18.234
-266.904,7.36257,18.329
-365.975,-5.42851,18.25
-229.281,7.45817,18.328
-275.339,-2.51296,18.328
-180.196,5.18661,18.344
-0.146336,9.79861,18.375
-48.7214,-2.63909,18.406
-135.697,-4.7213,18.422
-4.80295,7.14177,18.328
-172.167,-9.15506,18.281
-65.9085,5.74865,18.484
33.9319,5.45188,18.313
-108.123,-7.7507,18.328
-40.0337,3.69608,18.422
133.486,9.44324,18.375
11.9455,-6.56407,18.516
-95.0804,-5.8347,18.343
-151.343,-3.05411,18.422
-2.92657,8.07007,18.391
57.5846,3.296,18.359
154.65,5.27786,18.391
138.947,-0.855325,18.359
255.887,6.35858,18.391
415.99,8.70597,18.39
506.507,4.88857,18.516
571.912,3.53849,18.484
546.074,-1.40138,18.438
365.694,-9.77509,18.453
213.53,-8.23221,18.484
183.896,-1.59775,18.547
347.994,8.89996,18.438
308.568,-2.13113,18.5
336.72,1.52305,18.484
323.966,-0.68419,18.641
228.459,-5.18018,18.437
244.696,0.869594,18.672
392.048,7.96496,18.5
330.33,-3.32208,18.578
253.967,-4.11728,18.547
199.401,-2.94204,18.547
23.0928,-9.47435,18.609
-57.8621,-4.37594,18.5
59.34,6.30322,18.594
194.194,7.26466,18.563
295.923,5.4482,18.672
305.73,0.528824,18.546
321.154,0.830193,18.579
335.086,0.747993,18.625
209.909,-6.69859,18.687
316.888,5.71501,18.719
310.563,-0.338217,18.703
372.338,3.31395,18.641
349.394,-1.22783,18.687
235.188,-6.08577,18.766
257.804,1.20722,18.734
196.953,-3.25354,18.703
355.446,8.45298,18.75
274.95,-4.26812,18.86
412.445,7.30894,18.812
587.157,9.30257,18.781
705.735,6.34007,18.703
520.04,-9.92016,18.719
625.847,5.64755,18.735
502.453,-6.57573,18.765
653.703,8.00008,18.906
676.756,1.23049,18.735
710.359,1.77588,18.922
537.28,-9.18531,18.843
689.917,8.11337,18.813
596.885,-4.91659,18.922
770.225,9.18354,18.875
942.201,9.11135,18.875
939.669,-0.133853,18.922
1070.27,6.96561,18.75
1199.6,6.81829,18.968
1261.3,3.26063,18.922
1161.48,-5.27074,18.938
1061.97,-5.24601,18.969
929.931,-7.01301,18.828
813.554,-6.13029,18.984
662.351,-7.91883,19.094
846.373,9.62206,19.125
736.112,-5.77014,19.109
847.096,5.82195,19.063
708.69,-7.27877,19.015
566.4,-7.47047,19.047
462.689,-5.41402,19.156
284.122,-9.29843,19.204
390.488,5.55261,19.156
480.785,4.74476,19.031
306.79,-9.09778,19.125
286.544,-1.06032,19.094
275.399,-0.581824,19.156
296.791,1.10949,19.281
378.334,4.22896,19.282
345.456,-1.70388,19.296
177.62,-8.76107,19.157
217.696,2.08363,19.234
116.733,-5.24486,19.25
120.991,0.222081,19.172
82.2335,-2.00846,19.297
38.3747,-2.26918,19.328
162.887,6.42646,19.375
-26.1016,-9.78609,19.312
-175.572,-7.74579,19.297
-268.008,-4.77853,19.344
-403.709,-7.00971,19.359
-329.719,3.82496,19.344
-290.8,2.00551,19.406
-150.818,7.21894,19.391
-320.825,-8.77458,19.375
-156.88,8.40053,19.516
-210.604,-2.75733,19.484
-67.9623,7.33829,19.438
-234.277,-8.53597,19.484
-299.868,-3.3664,19.484
-220.482,4.07757,19.469
-387.584,-8.56931,19.5
-565.696,-9.1782,19.406
-693.526,-6.57629,19.438
-531.91,8.28162,19.515
-463.762,3.48636,19.547
-329.785,6.84848,19.563
-351.299,-1.091,19.719
-235.652,5.89761,19.609
-413.905,-9.04696,19.703
-364.659,2.50727,19.641
-378.819,-0.720405,19.656
-318.829,3.05934,19.609
-141.056,9.02265,19.703
-197.628,-2.85083,19.844
-202.538,-0.247265,19.86
-319.372,-5.83734,20.015
-358.835,-1.9762,19.969
-404.872,-2.27344,20.25
-438.027,-1.64873,20.109
-267.52,8.48545,20.094
-347.121,-3.93093,20.25
-206.286,6.96034,20.234
-381.263,-8.65408,20.219
-546.519,-8.14834,20.281
-495.27,2.52884,20.266
-697.807,-9.99395,20.266
-610.989,4.26435,20.359
-632.829,-1.06944,20.422
-674.794,-2.04709,20.5
-702.497,-1.36071,20.359
-559.832,8.50161,16.781
-711.75,-8.02867,18.922
-823.075,-6.15801,18.078
-792.385,1.69173,18.141
-801.702,-0.512711,18.172
-716.911,4.66215,18.187
-541.541,9.65061,18.172
-443.977,5.36418,18.188
-437.542,0.353489,18.203
-430.799,0.371088,18.172
-427.725,0.16886,18.203
-567.911,-7.71439,18.172
-493.287,4.09954,18.203
-357.911,7.45628,18.156
-434.213,-4.18459,18.234
-327.555,5.87417,18.157
-293.086,1.89207,18.218
-452.343,-8.77888,18.141
-507.207,-3.00623,18.25
-489.569,0.971471,18.156
-490.277,-0.0390095,18.141
-364.902,6.91147,18.14
-351.994,0.713434,18.094
-377.562,-1.40462,18.203
-251.586,6.92631,18.188
-205.211,2.5565,18.14
-321.461,-6.32104,18.391
-296.006,1.40318,18.141
-470.358,-9.53729,18.281
-571.917,-5.55062,18.297
-499.267,3.99108,18.203
-423.933,4.12091,18.281
-415.428,0.46605,18.25
-534.083,-6.51272,18.219
-501.24,1.80735,18.172
-441.506,3.25082,18.375
-542.682,-5.56767,18.172
-429.493,6.21302,18.218
-441.277,-0.650177,18.125
-524.497,-4.54032,18.329
-572.098,-2.59944,18.312
-627.588,-3.04572,18.219
-555.227,3.95156,18.312
-724.438,-9.20875,18.375
-570.044,8.43081,18.313
-552.446,0.965926,18.219
-528.007,1.34032,18.234
-356.527,9.35616,18.328
-524.791,-9.22805,18.234
-389.843,7.36257,18.329
-488.913,-5.42851,18.25
-352.22,7.45817,18.328
-398.277,-2.51296,18.328
-303.134,5.18661,18.344
-123.085,9.79861,18.375
-171.66,-2.63909,18.406
-258.636,-4.7213,18.422
-127.741,7.14177,18.328
-295.105,-9.15506,18.281
-188.847,5.74865,18.484
-89.0066,5.45188,18.313
-231.061,-7.7507,18.328
-162.972,3.69608,18.422
10.5473,9.44324,18.375
-110.993,-6.56407,18.516
-218.019,-5.8347,18.343
-274.282,-3.05411,18.422
-125.865,8.07007,18.391
-65.3538,3.296,18.359
31.7113,5.27786,18.391
16.0084,-0.855325,18.359
132.949,6.35858,18.391
293.052,8.70597,18.39
383.568,4.88857,18.516
448.974,3.53849,18.484
423.135,-1.40138,18.438
242.756,-9.77509,18.453
90.5914,-8.23221,18.484
60.958,-1.59775,18.547
225.055,8.89996,18.438
185.63,-2.13113,18.5
213.782,1.52305,18.484
201.028,-0.68419,18.641
105.521,-5.18018,18.437
121.758,0.869594,18.672
269.109,7.96496,18.5
207.392,-3.32208,18.578
131.029,-4.11728,18.547
76.4626,-2.94204,18.547
-99.8456,-9.47435,18.609
-180.801,-4.37594,18.5
-63.5984,6.30322,18.594
71.2554,7.26466,18.563
172.984,5.4482,18.672
182.792,0.528824,18.546
198.216,0.830193,18.579
212.147,0.747993,18.625
86.9707,-6.69859,18.687
193.95,5.71501,18.719
187.624,-0.338217,18.703
249.4,3.31395,18.641
226.455,-1.22783,18.687
112.25,-6.08577,18.766
134.866,1.20722,18.734
74.0145,-3.25354,18.703
232.508,8.45298,18.75
152.011,-4.26812,18.86
289.507,7.30894,18.812
464.218,9.30257,18.781
582.797,6.34007,18.703
397.101,-9.92016,18.719
502.908,5.64755,18.735
379.515,-6.57573,18.765
530.764,8.00008,18.906
553.817,1.23049,18.735
587.421,1.77588,18.922
414.342,-9.18531,18.843
566.979,8.11337,18.813
473.947,-4.91659,18.922
647.286,9.18354,18.875
819.263,9.11135,18.875
816.73,-0.133853,18.922
947.335,6.96561,18.75
1076.66,6.81829,18.968
1138.36,3.26063,18.922
1038.55,-5.27074,18.938
939.034,-5.24601,18.969
806.993,-7.01301,18.828
690.615,-6.13029,18.984
539.413,-7.91883,19.094
723.435,9.62206,19.125
613.173,-5.77014,19.109
724.157,5.82195,19.063
585.751,-7.27877,19.015
443.461,-7.47047,19.047
339.75,-5.41402,19.156
161.183,-9.29843,19.204
267.549,5.55261,19.156
357.847,4.74476,19.031
183.852,-9.09778,19.125
163.606,-1.06032,19.094
152.461,-0.581824,19.156
173.853,1.10949,19.281
255.395,4.22896,19.282
222.517,-1.70388,19.296
54.6816,-8.76107,19.157
94.7581,2.08363,19.234
-6.20543,-5.24486,19.25
-1.94769,0.222081,19.172
-40.7049,-2.00846,19.297
-84.5636,-2.26918,19.328
39.9489,6.42646,19.375
-149.04,-9.78609,19.312
-298.511,-7.74579,19.297
-390.947,-4.77853,19.344
-526.647,-7.00971,19.359
-452.657,3.82496,19.344
-413.738,2.00551,19.406
-273.756,7.21894,19.391
-443.763,-8.77458,19.375
-279.819,8.40053,19.516
-333.542,-2.75733,19.484
-190.901,7.33829,19.438
-357.216,-8.53597,19.484
-422.807,-3.3664,19.484
-343.42,4.07757,19.469
-510.522,-8.56931,19.5
-688.634,-9.1782,19.406
-816.464,-6.57629,19.438
-654.848,8.28162,19.515
-586.7,3.48636,19.547
-452.723,6.84848,19.563
-474.237,-1.091,19.719
-358.591,5.89761,19.609
-536.843,-9.04696,19.703
-487.598,2.50727,19.641
-501.758,-0.720405,19.656
-441.767,3.05934,19.609
-263.994,9.02265,19.703
-320.566,-2.85083,19.844
-325.477,-0.247265,19.86
-442.311,-5.83734,20.015
-481.774,-1.9762,19.969
-527.811,-2.27344,20.25
-560.965,-1.64873,20.109
-390.458,8.48545,20.094
-470.06,-3.93093,20.25
-329.224,6.96034,20.234
-504.201,-8.65408,20.219
-669.457,-8.14834,20.281
-618.208,2.52884,20.266
-820.745,-9.99395,20.266
-733.928,4.26435,20.359
-755.768,-1.06944,20.422
-797.733,-2.04709,20.5
-825.436,-1.36071,20.359
-682.77,8.50161,16.781
-834.689,-8.02867,18.922
-946.013,-6.15801,18.078
-915.323,1.69173,18.141
-924.64,-0.512711,18.172
-839.85,4.66215,18.187
-664.479,9.65061,18.172
-566.915,5.36418,18.188
-560.481,0.353489,18.203
-553.737,0.371088,18.172
-550.664,0.16886,18.203
-690.849,-7.71439,18.172
-616.225,4.09954,18.203
-480.849,7.45628,18.156
-557.151,-4.18459,18.234
-450.494,5.87417,18.157
-416.024,1.89207,18.218
-575.282,-8.77888,18.141
-630.145,-3.00623,18.25
-612.507,0.971471,18.156
-613.215,-0.0390095,18.141
-487.841,6.91147,18.14
-474.932,0.713434,18.094
-500.5,-1.40462,18.203
-374.525,6.92631,18.188
-328.15,2.5565,18.14
-444.4,-6.32104,18.391
-418.945,1.40318,18.141
-593.296,-9.53729,18.281
-694.855,-5.55062,18.297
-622.206,3.99108,18.203
-546.871,4.12091,18.281
-538.366,0.46605,18.25
-657.021,-6.51272,18.219
-624.178,1.80735,18.172
-564.444,3.25082,18.375
-665.62,-5.56767,18.172
-552.431,6.21302,18.218
-564.216,-0.650177,18.125
-647.435,-4.54032,18.329
-695.036,-2.59944,18.312
-750.526,-3.04572,18.219
-678.165,3.95156,18.312
-847.376,-9.20875,18.375
-692.982,8.43081,18.313
-675.384,0.965926,18.219
-650.945,1.34032,18.234
-479.465,9.35616,18.328
-647.729,-9.22805,18.234
-512.781,7.36257,18.329
-611.851,-5.42851,18.25
-475.158,7.45817,18.328
-521.216,-2.51296,18.328
-426.072,5.18661,18.344
-246.023,9.79861,18.375
-294.598,-2.63909,18.406
-381.574,-4.7213,18.422
-250.68,7.14177,18.328
-418.043,-9.15506,18.281
-311.785,5.74865,18.484
-211.945,5.45188,18.313
-354,-7.7507,18.328
-285.91,3.69608,18.422
-112.391,9.44324,18.375
-233.931,-6.56407,18.516
-340.957,-5.8347,18.343
-397.22,-3.05411,18.422
-248.803,8.07007,18.391
-188.292,3.296,18.359
-91.227,5.27786,18.391
-106.93,-0.855325,18.359
10.0107,6.35858,18.391
170.113,8.70597,18.39
260.63,4.88857,18.516
326.036,3.53849,18.484
300.197,-1.40138,18.438
119.817,-9.77509,18.453
-32.347,-8.23221,18.484
-61.9804,-1.59775,18.547
102.117,8.89996,18.438
62.6912,-2.13113,18.5
90.8433,1.52305,18.484
78.0893,-0.68419,18.641
-17.4178,-5.18018,18.437
-1.1807,0.869594,18.672
146.171,7.96496,18.5
84.4536,-3.32208,18.578
8.09031,-4.11728,18.547
-46.4757,-2.94204,18.547
-222.784,-9.47435,18.609
-303.739,-4.37594,18.5
-186.537,6.30322,18.594
-51.6829,7.26466,18.563
50.0459,5.4482,18.672
59.8535,0.528824,18.546
75.2776,0.830193,18.579
89.209,0.747993,18.625
-35.9676,-6.69859,18.687
71.0116,5.71501,18.719
64.6859,-0.338217,18.703
126.461,3.31395,18.641
103.517,-1.22783,18.687
-10.6888,-6.08577,18.766
11.9272,1.20722,18.734
-48.9238,-3.25354,18.703
109.569,8.45298,18.75
29.0727,-4.26812,18.86
166.569,7.30894,18.812
341.28,9.30257,18.781
459.858,6.34007,18.703
274.163,-9.92016,18.719
379.97,5.64755,18.735
256.576,-6.57573,18.765
407.826,8.00008,18.906
430.879,1.23049,18.735
464.482,1.77588,18.922
291.403,-9.18531,18.843
444.04,8.11337,18.813
351.009,-4.91659,18.922
524.348,9.18354,18.875
696.325,9.11135,18.875
693.792,-0.133853,18.922
824.397,6.96561,18.75
953.726,6.81829,18.968
1015.42,3.26063,18.922
915.607,-5.27074,18.938
816.095,-5.24601,18.969
684.054,-7.01301,18.828
567.677,-6.13029,18.984
416.475,-7.91883,19.094
600.497,9.62206,19.125
490.235,-5.77014,19.109
601.219,5.82195,19.063
462.813,-7.27877,19.015
320.523,-7.47047,19.047
216.812,-5.41402,19.156
38.245,-9.29843,19.204
144.611,5.55261,19.156
234.908,4.74476,19.031
60.9132,-9.09778,19.125
40.6675,-1.06032,19.094
29.5221,-0.581824,19.156
50.9141,1.10949,19.281
132.457,4.22896,19.282
99.579,-1.70388,19.296
-68.2569,-8.76107,19.157
-28.1804,2.08363,19.234
-129.144,-5.24486,19.25
-124.886,0.222081,19.172
-163.643,-2.00846,19.297
-207.502,-2.26918,19.328
-82.9895,6.42646,19.375
-271.978,-9.78609,19.312
-421.449,-7.74579,19.297
-513.885,-4.77853,19.344
-649.586,-7.00971,19.359
-575.596,3.82496,19.344
-536.677,2.00551,19.406
-396.694,7.21894,19.391
-566.702,-8.77458,19.375
-402.757,8.40053,19.516
-456.481,-2.75733,19.484
-313.839,7.33829,19.438
-480.154,-8.53597,19.484
-545.745,-3.3664,19.484
-466.359,4.07757,19.469
-633.46,-8.56931,19.5
-811.573,-9.1782,19.406
-939.403,-6.57629,19.438
-777.787,8.28162,19.515
-709.639,3.48636,19.547
-575.662,6.84848,19.563
-597.175,-1.091,19.719
-481.529,5.89761,19.609
-659.781,-9.04696,19.703
-610.536,2.50727,19.641
-624.696,-0.720405,19.656
-564.706,3.05934,19.609
-386.932,9.02265,19.703
-443.504,-2.85083,19.844
-448.415,-0.247265,19.86
-565.249,-5.83734,20.015
-604.712,-1.9762,19.969
-650.749,-2.27344,20.25
-683.903,-1.64873,20.109
-513.397,8.48545,20.094
-592.998,-3.93093,20.25
-452.162,6.96034,20.234
-627.139,-8.65408,20.219
-792.396,-8.14834,20.281
-741.146,2.52884,20.266
-943.684,-9.99395,20.266
-856.866,4.26435,20.359
-878.706,-1.06944,20.422
-920.671,-2.04709,20.5
-948.374,-1.36071,20.359
-805.708,8.50161,16.781
-957.627,-8.02867,18.922
-1068.95,-6.15801,18.078
-1038.26,1.69173,18.141
-1047.58,-0.512711,18.172
-962.788,4.66215,18.187
-787.417,9.65061,18.172
-689.854,5.36418,18.188
-683.419,0.353489,18.203
-676.676,0.371088,18.172
-673.602,0.16886,18.203
-813.788,-7.71439,18.172
-739.164,4.09954,18.203
-603.787,7.45628,18.156
-680.089,-4.18459,18.234
-573.432,5.87417,18.157
-538.962,1.89207,18.218
-698.22,-8.77888,18.141
-753.084,-3.00623,18.25
-735.446,0.971471,18.156
-736.153,-0.0390095,18.141
-610.779,6.91147,18.14
-597.87,0.713434,18.094
-623.438,-1.40462,18.203
-497.463,6.92631,18.188
-451.088,2.5565,18.14
-567.338,-6.32104,18.391
-541.883,1.40318,18.141
-716.234,-9.53729,18.281
-817.794,-5.55062,18.297
-745.144,3.99108,18.203
-669.81,4.12091,18.281
-661.304,0.46605,18.25
-779.96,-6.51272,18.219
-747.116,1.80735,18.172
-687.383,3.25082,18.375
-788.558,-5.56767,18.172
-675.369,6.21302,18.218
-687.154,-0.650177,18.125
-770.373,-4.54032,18.329
-817.974,-2.59944,18.312
-873.464,-3.04572,18.219
-801.103,3.95156,18.312
-970.314,-9.20875,18.375
-815.921,8.43081,18.313
-798.323,0.965926,18.219
-773.883,1.34032,18.234
-602.404,9.35616,18.328
-770.668,-9.22805,18.234
-635.719,7.36257,18.329
-734.79,-5.42851,18.25
-598.096,7.45817,18.328
-644.154,-2.51296,18.328
-549.011,5.18661,18.344
-368.962,9.79861,18.375
-417.537,-2.63909,18.406
-504.512,-4.7213,18.422
-373.618,7.14177,18.328
-540.982,-9.15506,18.281
-434.724,5.74865,18.484
-334.883,5.45188,18.313
-476.938,-7.7507,18.328
-408.849,3.69608,18.422
-235.329,9.44324,18.375
-356.87,-6.56407,18.516
-463.896,-5.8347,18.343
-520.158,-3.05411,18.422
-371.742,8.07007,18.391
-311.231,3.296,18.359
-214.165,5.27786,18.391
-229.868,-0.855325,18.359
-112.928,6.35858,18.391
47.175,8.70597,18.39
137.692,4.88857,18.516
203.097,3.53849,18.484
177.258,-1.40138,18.438
-3.1212,-9.77509,18.453
-155.285,-8.23221,18.484
-184.919,-1.59775,18.547
-20.8213,8.89996,18.438
-60.2472,-2.13113,18.5
-32.0952,1.52305,18.484
-44.8492,-0.68419,18.641
-140.356,-5.18018,18.437
-124.119,0.869594,18.672
23.2327,7.96496,18.5
-38.4849,-3.32208,18.578
-114.848,-4.11728,18.547
-169.414,-2.94204,18.547
-345.722,-9.47435,18.609
-426.677,-4.37594,18.5
-309.475,6.30322,18.594
-174.621,7.26466,18.563
-72.8926,5.4482,18.672
-63.085,0.528824,18.546
-47.6608,0.830193,18.579
